Student_ID,Major_Category,Pre_GPA,GenAI_Hours,Study_Hours,Post_GPA,Skill_Retention_Score,Anxiety_Level_During_Exams,Burnout_Risk_Level,GPA_Improvement,AI_Usage,Study_AI_Ratio
147245,STEM,2.58,14,11.1,2.84,90.83,4.0,Low,0.26,Heavy,0.79
147252,Humanities,2.61,0,13.62,2.87,82.26,3.0,Low,0.26,Light,
147280,Medical,3.51,4,9.82,3.77,100.0,3.0,Low,0.26,Light,2.46
147346,Business,3.65,4,6.69,3.91,84.59,1.0,Low,0.26,Light,1.67
147361,Business,3.74,3,14.44,4.00,73.07,1.0,Low,0.26,Light,4.81
147368,Medical,3.04,0,17.78,3.30,66.57,3.0,Low,0.26,Light,
147427,STEM,3.74,9,19.81,4.00,69.32,4.0,Low,0.26,Moderate,2.2
147475,Medical,3.63,0,14.94,3.89,98.4,7.0,Low,0.26,Light,
147503,Business,3.48,5,16.88,3.74,80.34,5.0,Medium,0.26,Light,3.38
147508,Humanities,3.64,23,10.75,3.90,67.42,3.0,Medium,0.26,Heavy,0.47
147567,STEM,3.59,5,8.58,3.85,83.67,4.0,Medium,0.26,Light,1.72
147618,Medical,3.31,2,14.77,3.57,61.82,1.0,Medium,0.26,Light,7.39
147631,Medical,3.17,2,11.1,3.43,74.82,5.0,Medium,0.26,Light,5.55
147641,Arts,2.79,12,11.52,3.05,81.92,3.0,High,0.26,Moderate,0.96
147714,STEM,2.85,10,10.12,3.11,78.77,3.0,Medium,0.26,Moderate,1.01
147823,Medical,3.50,0,12.43,3.76,88.07,3.0,Low,0.26,Light,
147964,Arts,3.31,6,23.71,3.57,94.2,2.0,Low,0.26,Light,3.95
148001,Business,3.20,40,10.06,3.46,62.08,8.0,High,0.26,Heavy,0.25
148035,Medical,3.31,8,18.0,3.57,57.57,2.0,Medium,0.26,Moderate,2.25
148064,Humanities,3.59,12,5.27,3.85,68.86,5.0,Medium,0.26,Moderate,0.44
148092,Medical,3.74,0,15.13,4.00,90.34,7.0,Low,0.26,Light,
148094,Humanities,3.74,7,12.15,4.00,60.8,3.0,Medium,0.26,Moderate,1.74
148104,Arts,3.60,9,18.42,3.86,92.87,5.0,Medium,0.26,Moderate,2.05
148118,STEM,2.97,14,20.55,3.23,72.49,2.0,Medium,0.26,Heavy,1.47
148224,STEM,2.77,1,11.72,3.03,68.22,4.0,Low,0.26,Light,11.72
148240,Business,2.66,5,9.77,2.92,64.08,1.0,Low,0.26,Light,1.95
148278,STEM,3.55,2,13.63,3.81,100.0,3.0,Medium,0.26,Light,6.82
148312,STEM,2.97,15,15.54,3.23,64.49,5.0,Medium,0.26,Heavy,1.04
148376,Business,3.50,5,13.98,3.76,68.3,3.0,Medium,0.26,Light,2.8
148388,Humanities,3.34,3,9.82,3.60,54.69,6.0,Medium,0.26,Light,3.27
148390,Medical,2.33,4,15.4,2.59,97.98,3.0,High,0.26,Light,3.85
148397,Medical,2.59,2,11.89,2.85,84.07,4.0,Low,0.26,Light,5.95
148510,Medical,3.61,2,9.34,3.87,78.52,2.0,Medium,0.26,Light,4.67
148524,Business,3.45,7,6.79,3.71,76.25,6.0,Medium,0.26,Moderate,0.97
148535,Medical,3.39,4,1.0,3.65,62.97,2.0,High,0.26,Light,0.25
148547,Medical,3.54,13,14.63,3.80,70.07,10.0,Medium,0.26,Heavy,1.13
148559,Medical,3.71,2,10.81,3.97,78.68,6.0,Medium,0.26,Light,5.41
148647,Arts,3.63,3,20.39,3.89,85.07,1.0,Low,0.26,Light,6.8
148668,STEM,3.74,4,13.39,4.00,91.09,6.0,Low,0.26,Light,3.35
148775,Business,2.87,7,20.92,3.13,73.14,6.0,Medium,0.26,Moderate,2.99
148788,Business,3.44,5,17.77,3.70,76.44,4.0,Medium,0.26,Light,3.55
148879,STEM,2.86,24,8.31,3.12,79.99,6.0,High,0.26,Heavy,0.35
148983,STEM,2.24,15,8.69,2.50,87.2,4.0,Medium,0.26,Heavy,0.58
148986,Medical,3.63,8,13.58,3.89,52.29,4.0,Low,0.26,Moderate,1.7
149021,Business,2.16,5,14.93,2.42,77.35,2.0,Medium,0.26,Light,2.99
149045,Medical,2.83,5,8.84,3.09,69.32,5.0,Low,0.26,Light,1.77
149111,Business,3.25,0,18.81,3.51,56.55,4.0,High,0.26,Light,
149133,STEM,3.59,3,12.45,3.85,37.56,1.0,Medium,0.26,Light,4.15
149173,Arts,2.98,7,9.28,3.24,66.36,3.0,Medium,0.26,Moderate,1.33
149187,STEM,3.55,20,8.54,3.81,78.28,4.0,High,0.26,Heavy,0.43
149207,Humanities,3.03,5,12.8,3.29,72.93,2.0,Medium,0.26,Light,2.56
149220,Humanities,3.73,2,15.01,3.99,67.37,5.0,Medium,0.26,Light,7.51
149235,Humanities,3.18,3,7.09,3.44,59.7,5.0,Low,0.26,Light,2.36
149263,STEM,3.46,27,7.59,3.72,78.97,5.0,High,0.26,Heavy,0.28
149277,STEM,3.19,1,8.79,3.45,86.96,6.0,Medium,0.26,Light,8.79
149289,STEM,2.78,12,12.35,3.04,82.48,4.0,Medium,0.26,Moderate,1.03
149308,Business,3.21,13,9.15,3.47,71.52,5.0,High,0.26,Heavy,0.7
149318,Business,3.40,11,17.15,3.66,65.83,6.0,Medium,0.26,Moderate,1.56
149458,Business,3.63,0,15.84,3.89,81.98,4.0,Medium,0.26,Light,
149518,Arts,2.99,3,7.87,3.25,73.06,6.0,Low,0.26,Light,2.62
149570,STEM,3.31,3,9.87,3.57,43.24,4.0,Medium,0.26,Light,3.29
149619,STEM,2.02,3,11.57,2.28,70.96,4.0,High,0.26,Light,3.86
149793,Business,2.92,12,10.33,3.18,84.19,9.0,High,0.26,Moderate,0.86
149800,STEM,3.03,4,10.04,3.29,74.28,3.0,High,0.26,Light,2.51
149924,Business,3.03,11,15.82,3.29,85.36,6.0,Medium,0.26,Moderate,1.44
149948,STEM,2.91,2,18.67,3.17,72.04,3.0,Low,0.26,Light,9.34
149955,STEM,3.41,6,8.39,3.67,65.71,1.0,Medium,0.26,Light,1.4
149972,Medical,2.68,14,19.77,2.94,65.28,6.0,Medium,0.26,Heavy,1.41
149974,STEM,3.32,10,8.04,3.58,75.39,7.0,Medium,0.26,Moderate,0.8
149975,STEM,3.09,1,1.0,3.35,60.83,4.0,Medium,0.26,Light,1.0
100071,Arts,3.05,18,13.19,3.30,53.65,7.0,High,0.25,Heavy,0.73
100160,Business,3.49,2,13.33,3.74,77.34,9.0,Medium,0.25,Light,6.67
100208,Business,3.17,9,11.08,3.42,88.19,4.0,Low,0.25,Moderate,1.23
100243,Medical,3.27,1,8.63,3.52,73.95,2.0,Medium,0.25,Light,8.63
100247,Humanities,3.50,9,13.12,3.75,72.68,5.0,High,0.25,Moderate,1.46
100258,Business,3.42,2,17.99,3.67,89.41,2.0,Low,0.25,Light,9.0
100394,Arts,3.27,0,10.3,3.52,50.58,4.0,Low,0.25,Light,
100428,Medical,3.26,24,13.11,3.51,50.45,8.0,High,0.25,Heavy,0.55
100442,Medical,3.25,1,13.09,3.50,74.97,6.0,Medium,0.25,Light,13.09
100545,Business,3.26,1,14.75,3.51,63.37,3.0,High,0.25,Light,14.75
100550,Arts,2.59,7,9.21,2.84,80.42,3.0,High,0.25,Moderate,1.32
100576,Medical,3.48,0,9.88,3.73,57.38,4.0,Medium,0.25,Light,
100631,Business,3.42,7,12.18,3.67,75.6,3.0,Medium,0.25,Moderate,1.74
100637,Business,3.75,12,9.87,4.00,84.04,6.0,Low,0.25,Moderate,0.82
100657,STEM,3.17,40,10.78,3.42,78.48,10.0,High,0.25,Heavy,0.27
100679,Medical,3.75,0,8.32,4.00,71.79,5.0,Low,0.25,Light,
100836,Humanities,2.30,10,6.0,2.55,59.14,5.0,High,0.25,Moderate,0.6
100867,STEM,3.74,8,4.45,3.99,81.32,4.0,Low,0.25,Moderate,0.56
100914,Humanities,3.33,5,7.39,3.58,69.44,2.0,Medium,0.25,Light,1.48
100917,STEM,3.55,2,23.61,3.80,88.64,1.0,Medium,0.25,Light,11.81
100919,Arts,3.35,9,2.73,3.60,100.0,4.0,Medium,0.25,Moderate,0.3
100963,STEM,3.35,11,8.62,3.60,63.61,2.0,High,0.25,Moderate,0.78
100967,Business,3.75,33,7.85,4.00,65.66,6.0,High,0.25,Heavy,0.24
101002,Business,3.64,1,11.89,3.89,79.19,3.0,Low,0.25,Light,11.89
101008,Arts,3.75,12,6.61,4.00,84.14,4.0,Medium,0.25,Moderate,0.55
101063,Arts,3.45,5,13.79,3.70,78.29,8.0,Medium,0.25,Light,2.76
101158,Medical,3.74,4,4.13,3.99,61.63,6.0,Medium,0.25,Light,1.03
101174,STEM,3.23,2,7.62,3.48,62.8,7.0,High,0.25,Light,3.81
101176,Business,2.19,1,11.29,2.44,54.65,4.0,High,0.25,Light,11.29
101385,Business,3.25,17,13.18,3.50,88.44,5.0,High,0.25,Heavy,0.78
101431,Humanities,3.58,1,15.06,3.83,86.73,2.0,Medium,0.25,Light,15.06
101458,Business,2.85,4,11.17,3.10,70.96,5.0,Low,0.25,Light,2.79
101533,Business,3.44,10,7.55,3.69,77.47,6.0,Medium,0.25,Moderate,0.76
101536,STEM,3.70,1,14.64,3.95,68.74,2.0,Low,0.25,Light,14.64
101719,Medical,3.59,20,5.79,3.84,79.4,4.0,High,0.25,Heavy,0.29
101738,STEM,3.55,1,2.92,3.80,72.15,3.0,Low,0.25,Light,2.92
101771,Humanities,3.62,2,9.33,3.87,71.12,6.0,Low,0.25,Light,4.67
101831,Medical,3.37,20,10.68,3.62,74.29,8.0,Low,0.25,Heavy,0.53
101909,Humanities,2.95,4,11.82,3.20,72.03,3.0,Low,0.25,Light,2.96
101913,Medical,3.32,32,6.9,3.57,79.28,6.0,High,0.25,Heavy,0.22
101940,STEM,2.89,0,17.78,3.14,87.2,3.0,Low,0.25,Light,
101981,STEM,3.12,5,16.09,3.37,84.97,2.0,Medium,0.25,Light,3.22
101997,Medical,3.20,5,19.47,3.45,79.17,8.0,Medium,0.25,Light,3.89
102017,Humanities,2.74,4,8.71,2.99,96.74,6.0,Medium,0.25,Light,2.18
102022,Business,3.75,2,15.17,4.00,81.08,2.0,Low,0.25,Light,7.59
102149,Humanities,2.70,9,11.93,2.95,53.65,5.0,Medium,0.25,Moderate,1.33
102175,STEM,3.73,6,11.51,3.98,96.1,2.0,Low,0.25,Light,1.92
102255,Medical,3.47,5,10.78,3.72,79.96,5.0,Medium,0.25,Light,2.16
102300,Humanities,3.75,4,10.17,4.00,68.1,5.0,Low,0.25,Light,2.54
102343,STEM,2.30,3,12.4,2.55,74.57,4.0,Medium,0.25,Light,4.13
102376,STEM,3.22,12,15.74,3.47,70.79,5.0,Medium,0.25,Moderate,1.31
102382,Arts,3.75,5,22.9,4.00,93.41,7.0,Medium,0.25,Light,4.58
102412,STEM,3.75,2,11.23,4.00,86.11,6.0,Medium,0.25,Light,5.62
102460,Humanities,2.47,1,17.18,2.72,80.89,2.0,Medium,0.25,Light,17.18
102536,Arts,2.72,0,8.43,2.97,69.89,2.0,Low,0.25,Light,
102553,Arts,3.75,0,17.94,4.00,96.35,2.0,Low,0.25,Light,
102618,STEM,2.86,3,11.72,3.11,78.55,5.0,Medium,0.25,Light,3.91
102737,Medical,3.71,1,16.17,3.96,80.64,1.0,Medium,0.25,Light,16.17
102934,Business,3.28,1,14.72,3.53,100.0,4.0,Medium,0.25,Light,14.72
103022,Humanities,3.06,13,14.15,3.31,75.34,4.0,High,0.25,Heavy,1.09
103088,STEM,2.21,13,1.0,2.46,65.46,1.0,High,0.25,Heavy,0.08
103274,Business,3.56,7,9.31,3.81,81.74,3.0,Low,0.25,Moderate,1.33
103361,Arts,3.27,4,17.49,3.52,81.78,6.0,Low,0.25,Light,4.37
103372,Business,2.54,0,10.56,2.79,74.32,1.0,Low,0.25,Light,
103421,Arts,3.67,5,12.5,3.92,79.66,5.0,Low,0.25,Light,2.5
103554,Business,1.81,14,12.62,2.06,72.66,4.0,Medium,0.25,Heavy,0.9
103569,Arts,2.33,13,3.1,2.58,95.76,5.0,High,0.25,Heavy,0.24
103606,STEM,3.58,7,15.42,3.83,77.61,5.0,Medium,0.25,Moderate,2.2
103610,Medical,3.59,9,12.53,3.84,57.67,4.0,High,0.25,Moderate,1.39
103620,STEM,2.87,22,18.93,3.12,80.09,5.0,High,0.25,Heavy,0.86
103624,Medical,3.35,12,4.58,3.60,78.17,1.0,Medium,0.25,Moderate,0.38
103713,Business,2.92,40,11.63,3.17,58.48,7.0,High,0.25,Heavy,0.29
103765,Humanities,2.75,0,12.77,3.00,74.08,4.0,Low,0.25,Light,
103817,Humanities,3.51,0,12.07,3.76,63.55,5.0,Low,0.25,Light,
103916,Humanities,2.85,6,9.85,3.10,68.84,1.0,Low,0.25,Light,1.64
104001,Business,2.14,7,13.6,2.39,63.78,2.0,Low,0.25,Moderate,1.94
104003,Arts,2.61,2,9.1,2.86,64.22,1.0,High,0.25,Light,4.55
104013,Business,3.58,21,16.51,3.83,95.29,5.0,Medium,0.25,Heavy,0.79
104053,Arts,3.20,3,7.31,3.45,58.47,4.0,Medium,0.25,Light,2.44
104060,Medical,3.59,3,9.01,3.84,85.3,1.0,Medium,0.25,Light,3.0
104139,Business,2.62,2,17.0,2.87,80.96,6.0,Medium,0.25,Light,8.5
104178,Arts,2.84,1,16.74,3.09,87.25,8.0,Low,0.25,Light,16.74
104291,Business,3.23,2,15.46,3.48,91.16,9.0,Medium,0.25,Light,7.73
104383,Business,2.93,0,10.92,3.18,76.25,5.0,Medium,0.25,Light,
104393,Business,3.74,1,9.83,3.99,65.22,3.0,Low,0.25,Light,9.83
104453,Arts,2.94,25,7.49,3.19,68.13,4.0,High,0.25,Heavy,0.3
104470,Medical,3.39,9,17.95,3.64,63.55,6.0,Low,0.25,Moderate,1.99
104475,Business,3.75,12,8.7,4.00,75.08,3.0,Medium,0.25,Moderate,0.73
104526,Humanities,2.92,1,7.69,3.17,78.77,6.0,Low,0.25,Light,7.69
104575,Arts,3.43,12,7.92,3.68,58.98,6.0,Medium,0.25,Moderate,0.66
104605,Arts,2.65,2,6.48,2.90,69.34,1.0,Medium,0.25,Light,3.24
104612,STEM,3.73,2,9.05,3.98,73.24,2.0,Low,0.25,Light,4.53
104650,STEM,3.40,7,12.41,3.65,84.36,4.0,Medium,0.25,Moderate,1.77
104668,Arts,2.91,10,11.41,3.16,50.97,5.0,Low,0.25,Moderate,1.14
104669,Business,3.75,8,18.48,4.00,87.06,2.0,Low,0.25,Moderate,2.31
104692,Humanities,3.26,4,16.6,3.51,70.02,9.0,Medium,0.25,Light,4.15
104748,STEM,2.88,26,10.72,3.13,64.42,7.0,High,0.25,Heavy,0.41
104787,Medical,3.05,0,10.11,3.30,71.42,1.0,Medium,0.25,Light,
104854,Humanities,3.62,6,17.53,3.87,63.66,6.0,Low,0.25,Light,2.92
105005,Arts,3.44,1,10.15,3.69,100.0,8.0,Medium,0.25,Light,10.15
105009,STEM,3.00,0,11.35,3.25,90.44,7.0,Medium,0.25,Light,
105010,Humanities,3.75,7,18.52,4.00,70.3,4.0,Low,0.25,Moderate,2.65
105052,Arts,3.60,7,9.3,3.85,84.51,2.0,High,0.25,Moderate,1.33
105075,Medical,3.41,1,14.91,3.66,68.51,1.0,Low,0.25,Light,14.91
105192,Business,3.75,6,7.99,4.00,62.04,1.0,Medium,0.25,Light,1.33
105384,STEM,3.16,21,5.61,3.41,64.7,9.0,High,0.25,Heavy,0.27
105394,Business,3.74,1,8.07,3.99,63.7,7.0,Low,0.25,Light,8.07
105412,STEM,3.32,7,16.63,3.57,69.72,2.0,Low,0.25,Moderate,2.38
105483,Humanities,3.20,5,10.94,3.45,85.39,7.0,High,0.25,Light,2.19
105484,Business,3.75,2,12.41,4.00,83.64,3.0,Low,0.25,Light,6.21
105486,Medical,3.75,8,15.4,4.00,63.03,6.0,Medium,0.25,Moderate,1.93
105507,Business,3.32,0,17.03,3.57,78.7,1.0,Low,0.25,Light,
105561,Humanities,3.75,0,17.53,4.00,90.52,4.0,Low,0.25,Light,
105614,STEM,2.87,14,11.75,3.12,100.0,5.0,Low,0.25,Heavy,0.84
105680,STEM,3.75,26,16.87,4.00,75.74,4.0,Medium,0.25,Heavy,0.65
105779,Arts,2.44,1,14.51,2.69,100.0,1.0,Low,0.25,Light,14.51
105800,STEM,3.57,12,11.62,3.82,87.41,3.0,Low,0.25,Moderate,0.97
105903,STEM,3.61,15,1.0,3.86,73.37,2.0,Medium,0.25,Heavy,0.07
105956,Business,3.75,12,14.47,4.00,58.97,3.0,High,0.25,Moderate,1.21
106048,Business,3.72,2,11.12,3.97,96.39,1.0,Medium,0.25,Light,5.56
106092,Arts,3.58,2,12.88,3.83,90.98,3.0,Medium,0.25,Light,6.44
106093,Humanities,3.45,0,3.9,3.70,59.05,4.0,Low,0.25,Light,
106098,Arts,2.53,3,19.54,2.78,96.81,4.0,Medium,0.25,Light,6.51
106128,Humanities,3.46,19,14.7,3.71,64.06,3.0,High,0.25,Heavy,0.77
106262,Arts,3.23,5,16.95,3.48,100.0,3.0,Low,0.25,Light,3.39
106279,Arts,2.53,3,16.31,2.78,66.3,3.0,Medium,0.25,Light,5.44
106298,STEM,2.65,1,13.96,2.90,74.18,6.0,Medium,0.25,Light,13.96
106338,STEM,3.75,10,11.32,4.00,87.25,1.0,High,0.25,Moderate,1.13
106447,Medical,2.81,8,15.84,3.06,78.77,1.0,Low,0.25,Moderate,1.98
106508,Medical,3.16,27,5.23,3.41,81.39,5.0,High,0.25,Heavy,0.19
106512,Arts,2.78,2,9.85,3.03,69.84,6.0,Low,0.25,Light,4.93
106539,Humanities,3.53,6,9.69,3.78,84.56,2.0,High,0.25,Light,1.62
106578,STEM,2.65,9,13.14,2.90,69.22,4.0,Medium,0.25,Moderate,1.46
106586,Humanities,2.65,4,15.79,2.90,78.65,2.0,High,0.25,Light,3.95
106590,Arts,3.42,28,16.25,3.67,82.03,3.0,Medium,0.25,Heavy,0.58
106712,STEM,3.35,5,13.79,3.60,65.56,2.0,Medium,0.25,Light,2.76
106764,STEM,2.45,15,7.28,2.70,76.74,5.0,High,0.25,Heavy,0.49
106779,Medical,3.75,6,9.92,4.00,92.33,4.0,Medium,0.25,Light,1.65
106803,STEM,3.41,12,25.22,3.66,77.07,5.0,Medium,0.25,Moderate,2.1
106923,STEM,3.75,18,9.65,4.00,100.0,4.0,Medium,0.25,Heavy,0.54
107024,Arts,2.30,29,8.97,2.55,71.94,6.0,Medium,0.25,Heavy,0.31
107037,STEM,2.90,4,15.46,3.15,91.6,4.0,Medium,0.25,Light,3.87
107152,STEM,3.21,0,8.47,3.46,97.32,3.0,Low,0.25,Light,
107207,STEM,2.52,9,12.34,2.77,45.04,6.0,Medium,0.25,Moderate,1.37
107268,Humanities,1.73,17,8.53,1.98,50.52,7.0,High,0.25,Heavy,0.5
107273,Business,3.69,3,16.73,3.94,100.0,7.0,Low,0.25,Light,5.58
107351,Humanities,3.05,7,15.44,3.30,91.45,4.0,High,0.25,Moderate,2.21
107376,STEM,3.32,23,9.11,3.57,100.0,4.0,Medium,0.25,Heavy,0.4
107415,Humanities,3.55,4,12.88,3.80,100.0,3.0,Low,0.25,Light,3.22
107441,Business,3.31,3,11.13,3.56,84.59,2.0,High,0.25,Light,3.71
107449,Business,3.75,5,14.12,4.00,69.59,2.0,Low,0.25,Light,2.82
107469,Business,3.47,22,5.08,3.72,61.59,6.0,High,0.25,Heavy,0.23
107483,Humanities,2.21,0,13.91,2.46,64.56,1.0,Medium,0.25,Light,
107490,Arts,3.03,1,4.88,3.28,61.63,3.0,Medium,0.25,Light,4.88
107537,Arts,2.78,3,16.47,3.03,92.32,2.0,Low,0.25,Light,5.49
107780,Business,3.18,24,12.94,3.43,79.78,5.0,High,0.25,Heavy,0.54
107822,Humanities,3.74,4,17.43,3.99,74.94,4.0,Low,0.25,Light,4.36
107830,STEM,3.00,4,7.17,3.25,78.59,2.0,High,0.25,Light,1.79
107906,Medical,3.24,1,13.29,3.49,82.69,1.0,Medium,0.25,Light,13.29
107952,STEM,3.10,18,20.52,3.35,72.41,7.0,Low,0.25,Heavy,1.14
107963,STEM,3.75,5,19.38,4.00,100.0,3.0,Low,0.25,Light,3.88
107990,Arts,2.79,15,21.2,3.04,55.57,5.0,High,0.25,Heavy,1.41
108132,Business,2.11,0,19.16,2.36,67.22,7.0,Medium,0.25,Light,
108227,Humanities,3.02,3,6.66,3.27,96.5,4.0,Medium,0.25,Light,2.22
108376,Humanities,2.63,9,7.07,2.88,77.54,3.0,Medium,0.25,Moderate,0.79
108395,Arts,3.75,6,12.57,4.00,100.0,5.0,High,0.25,Light,2.1
108401,Humanities,3.18,1,14.65,3.43,77.83,2.0,High,0.25,Light,14.65
108411,Humanities,3.30,14,9.57,3.55,92.02,6.0,High,0.25,Heavy,0.68
108413,Humanities,3.29,3,13.89,3.54,66.74,4.0,Medium,0.25,Light,4.63
108441,STEM,2.69,1,21.56,2.94,70.16,8.0,Low,0.25,Light,21.56
108449,STEM,3.05,35,5.85,3.30,66.51,6.0,Medium,0.25,Heavy,0.17
108467,Humanities,3.25,3,6.33,3.50,78.35,5.0,Low,0.25,Light,2.11
108481,STEM,2.48,20,10.24,2.73,72.98,5.0,High,0.25,Heavy,0.51
108597,Business,3.20,21,11.06,3.45,100.0,3.0,Medium,0.25,Heavy,0.53
108661,Humanities,2.95,1,13.76,3.20,68.86,3.0,Medium,0.25,Light,13.76
108700,Business,3.66,2,16.04,3.91,60.06,5.0,Low,0.25,Light,8.02
108711,Arts,2.78,11,14.6,3.03,72.46,2.0,Medium,0.25,Moderate,1.33
108791,Medical,2.57,16,4.2,2.82,74.12,4.0,High,0.25,Heavy,0.26
108800,Humanities,3.55,5,6.06,3.80,45.23,7.0,Medium,0.25,Light,1.21
108874,STEM,3.08,2,10.42,3.33,91.39,8.0,High,0.25,Light,5.21
108880,STEM,3.33,3,13.06,3.58,87.48,3.0,Low,0.25,Light,4.35
109024,Humanities,3.75,3,13.46,4.00,98.43,5.0,Medium,0.25,Light,4.49
109076,Business,3.29,14,6.14,3.54,58.22,8.0,High,0.25,Heavy,0.44
109093,Humanities,3.75,2,10.22,4.00,98.78,7.0,Medium,0.25,Light,5.11
109123,Business,3.12,10,11.07,3.37,58.88,3.0,High,0.25,Moderate,1.11
109142,STEM,3.75,24,1.0,4.00,92.99,4.0,High,0.25,Heavy,0.04
109346,Medical,3.36,19,14.0,3.61,76.88,8.0,High,0.25,Heavy,0.74
109358,STEM,3.00,13,4.87,3.25,85.18,4.0,Low,0.25,Heavy,0.37
109371,Arts,3.58,12,17.07,3.83,58.01,1.0,Medium,0.25,Moderate,1.42
109430,Arts,2.90,7,9.29,3.15,68.72,4.0,Medium,0.25,Moderate,1.33
109481,STEM,3.36,2,21.51,3.61,85.27,2.0,Low,0.25,Light,10.76
109490,Humanities,2.54,1,10.1,2.79,54.06,2.0,Medium,0.25,Light,10.1
109510,STEM,3.13,15,2.87,3.38,86.96,8.0,Medium,0.25,Heavy,0.19
109555,Business,3.60,8,13.65,3.85,74.33,3.0,Medium,0.25,Moderate,1.71
109570,Arts,3.09,9,10.76,3.34,61.71,3.0,Low,0.25,Moderate,1.2
109681,Business,2.86,6,9.22,3.11,78.29,4.0,Medium,0.25,Light,1.54
109700,Arts,2.83,13,16.3,3.08,79.33,4.0,Low,0.25,Heavy,1.25
109762,STEM,2.07,4,2.4,2.32,69.17,4.0,Medium,0.25,Light,0.6
109785,Business,2.72,1,16.53,2.97,86.7,6.0,Medium,0.25,Light,16.53
109835,STEM,3.34,2,11.65,3.59,71.49,5.0,Low,0.25,Light,5.83
109845,STEM,2.75,13,6.9,3.00,54.07,4.0,Medium,0.25,Heavy,0.53
109874,STEM,2.85,9,14.74,3.10,79.0,3.0,High,0.25,Moderate,1.64
109958,Arts,3.50,4,3.63,3.75,100.0,2.0,Low,0.25,Light,0.91
110093,Humanities,3.29,11,5.36,3.54,62.43,6.0,Low,0.25,Moderate,0.49
110121,STEM,3.24,9,12.43,3.49,89.9,5.0,Medium,0.25,Moderate,1.38
110136,STEM,3.53,4,19.35,3.78,91.46,5.0,Low,0.25,Light,4.84
110162,Business,3.59,10,6.36,3.84,67.62,2.0,Low,0.25,Moderate,0.64
110180,Business,2.26,21,18.28,2.51,85.71,2.0,Medium,0.25,Heavy,0.87
110194,Medical,3.58,9,16.9,3.83,76.57,4.0,High,0.25,Moderate,1.88
110329,Humanities,3.33,2,8.72,3.58,85.22,2.0,Low,0.25,Light,4.36
110490,Humanities,3.72,0,9.67,3.97,77.91,5.0,Medium,0.25,Light,
110609,Business,2.96,9,13.46,3.21,63.5,3.0,Low,0.25,Moderate,1.5
110624,Medical,3.65,0,20.52,3.90,71.85,2.0,Low,0.25,Light,
110654,Business,3.54,1,17.68,3.79,70.7,4.0,Low,0.25,Light,17.68
110657,Humanities,2.56,5,13.42,2.81,94.88,1.0,Medium,0.25,Light,2.68
110666,STEM,3.42,4,7.89,3.67,67.47,4.0,Low,0.25,Light,1.97
110680,STEM,3.60,3,1.0,3.85,68.46,1.0,Low,0.25,Light,0.33
110770,Business,3.52,8,5.29,3.77,59.71,4.0,Medium,0.25,Moderate,0.66
110884,Business,3.07,3,10.62,3.32,81.24,4.0,High,0.25,Light,3.54
110888,STEM,2.43,10,7.0,2.68,83.98,6.0,Medium,0.25,Moderate,0.7
110921,Business,2.00,1,11.65,2.25,78.94,1.0,Low,0.25,Light,11.65
110929,Business,3.47,6,9.2,3.72,81.58,1.0,Medium,0.25,Light,1.53
111074,STEM,3.26,2,4.62,3.51,93.76,6.0,Medium,0.25,Light,2.31
111085,Business,3.36,40,5.35,3.61,80.01,6.0,High,0.25,Heavy,0.13
111113,STEM,3.75,9,6.94,4.00,76.43,3.0,Medium,0.25,Moderate,0.77
111115,Business,2.93,0,7.49,3.18,92.49,2.0,Medium,0.25,Light,
111211,STEM,2.83,4,16.39,3.08,74.76,4.0,Medium,0.25,Light,4.1
111218,Business,3.03,0,14.97,3.28,73.34,3.0,Medium,0.25,Light,
111237,Business,2.73,21,5.26,2.98,56.01,2.0,High,0.25,Heavy,0.25
111245,STEM,2.75,1,17.57,3.00,62.05,4.0,Medium,0.25,Light,17.57
111265,Business,3.36,24,12.11,3.61,81.04,8.0,High,0.25,Heavy,0.5
111297,Humanities,2.75,4,8.81,3.00,63.57,3.0,Medium,0.25,Light,2.2
111322,Business,3.07,1,15.85,3.32,93.24,5.0,Medium,0.25,Light,15.85
111365,STEM,2.76,3,6.93,3.01,82.42,1.0,Medium,0.25,Light,2.31
111366,Business,2.87,11,5.79,3.12,94.49,8.0,Medium,0.25,Moderate,0.53
111519,Business,2.74,0,17.93,2.99,72.71,3.0,Medium,0.25,Light,
111521,Business,3.29,2,14.07,3.54,77.74,6.0,Medium,0.25,Light,7.04
111535,Humanities,3.31,2,16.35,3.56,94.74,4.0,Low,0.25,Light,8.18
111589,Arts,3.12,4,12.67,3.37,83.61,5.0,Low,0.25,Light,3.17
111615,STEM,3.33,24,4.2,3.58,90.92,4.0,High,0.25,Heavy,0.18
111639,Humanities,3.29,27,7.55,3.54,68.99,4.0,High,0.25,Heavy,0.28
111643,Humanities,3.18,11,21.44,3.43,94.53,3.0,Low,0.25,Moderate,1.95
111786,Medical,3.15,7,10.46,3.40,65.91,1.0,High,0.25,Moderate,1.49
111787,Medical,3.75,22,20.13,4.00,73.82,5.0,High,0.25,Heavy,0.91
111815,STEM,3.73,0,16.13,3.98,86.77,6.0,Medium,0.25,Light,
111831,Humanities,3.48,0,12.0,3.73,90.6,3.0,Low,0.25,Light,
111862,STEM,3.31,6,10.49,3.56,58.66,4.0,High,0.25,Light,1.75
